game_id,game_duration,wins,first_blood,first_tower,first_baron,first_dragon,first_inhibitor,dragon_kills,baron_kills,tower_kills,inhibitor_kills,ward_placed,wardkills,kills,death,assist,champion_damage_dealt,total_gold,total_minion_kills,total_level,avg_level,jungle_minion_kills,killing_spree,total_heal,object_damage_dealt
4191891802,1416,0,1,1,0,1,0,2,0,4,0,57,30,10,21,12,39037,39895,612,58,11.6,131,1,11366,38383
4190735201,2101,1,1,0,0,0,1,3,0,8,2,116,44,33,14,76,106831,67225,773,78,15.6,227,8,47715,59946
4188185696,915,0,1,0,0,0,0,0,0,0,0,0,0,23,48,49,70784,45561,154,71,14.2,0,4,13629,1019
4187735192,967,1,0,1,0,0,1,0,0,4,2,0,0,45,29,118,101437,55028,199,80,16.0,0,11,11209,7930
4185847557,1067,0,1,0,0,0,1,0,0,2,1,0,0,38,37,53,71391,58170,182,79,15.8,0,7,21063,4787
4181293211,1760,1,1,1,1,0,0,4,1,4,0,97,46,21,10,38,60763,56858,771,77,15.4,234,6,38798,79506
4180871026,962,0,0,1,0,0,0,0,0,1,0,32,10,9,19,15,21563,25076,297,43,8.6,69,2,6993,8344
4176356017,1107,0,0,0,0,0,0,0,0,0,0,0,0,33,43,70,96999,54467,187,78,15.6,0,9,22967,886
4176319055,1153,1,0,1,0,0,1,0,0,4,2,0,0,39,28,76,79095,59889,240,87,17.4,0,12,29312,7535
4176031260,1509,1,0,1,1,1,1,2,1,11,2,75,34,32,12,54,74404,54027,600,71,14.2,164,7,31725,65277
4247017073,1622,1,1,1,1,0,1,3,1,9,2,68,20,32,18,46,89339,55656,608,72,14.4,160,7,30718,82090
4225148783,960,0,1,0,0,0,0,0,0,0,0,37,12,9,19,13,27508,25806,326,47,9.4,65,2,12613,11857
4220402163,730,0,0,0,0,0,0,0,0,0,0,12,1,1,19,1,17482,12383,91,25,5.0,38,0,5471,1347
4214953112,1736,1,1,1,1,1,1,4,2,10,2,80,22,27,10,57,76652,59852,643,78,15.6,215,7,39198,84348
4213457452,1608,0,1,1,0,0,0,3,0,3,0,63,24,15,20,18,64312,44391,577,64,12.8,148,3,28073,47416
4213461650,1269,0,1,0,0,0,0,0,0,1,0,41,11,13,29,15,40158,34004,449,55,11.0,78,3,9001,12481
4212851346,1405,1,1,1,0,1,0,3,0,4,0,59,25,30,16,29,68552,46904,535,68,13.6,153,7,23907,50670
4212198206,1298,1,0,1,0,1,1,2,0,9,2,68,24,26,14,49,47726,47048,527,63,12.6,133,6,16757,55003
4212075084,1624,0,1,0,0,0,0,0,0,3,0,79,27,23,23,37,64366,48879,611,67,13.4,148,6,20235,42197
4212090669,1256,0,0,0,0,0,0,0,0,1,0,60,11,7,16,6,32646,32519,541,56,11.2,95,3,11570,10701
4204189936,1868,1,0,0,1,0,1,1,1,11,2,92,56,26,17,32,82984,62048,811,81,16.2,151,6,14334,68225
4204108656,1082,0,0,0,0,0,0,0,0,0,0,24,13,9,32,7,34587,25225,292,45,9.0,72,1,9814,3889
4170836509,953,1,1,1,0,1,0,2,0,3,0,39,7,29,7,46,40799,36540,376,53,10.6,83,7,10547,22493
4170727796,1913,1,0,0,1,1,1,2,1,7,1,80,41,27,17,59,80957,63250,804,80,16.0,190,6,29881,49641
4170679746,1847,0,1,1,0,0,0,1,0,6,0,81,37,25,25,46,73492,56153,677,71,14.2,167,6,18573,41144
4170655400,1295,0,0,0,0,0,0,0,0,0,0,47,15,4,25,4,36887,30618,480,51,10.2,115,1,16861,12472
4168197669,1445,1,0,1,1,0,1,0,1,7,1,71,16,30,19,69,65766,51478,501,66,13.2,136,9,13594,42830
4167208954,1632,0,0,0,0,0,0,2,0,2,0,67,33,13,23,24,58826,44787,634,65,13.0,166,3,28270,31292
4167170340,1861,0,0,0,1,0,0,1,1,1,0,94,44,16,36,27,63771,53426,716,73,14.6,141,2,23802,40528
4251094294,1554,1,0,0,1,0,0,1,1,3,0,79,28,22,20,48,55210,51124,648,69,13.8,158,3,25236,49073
4249083228,1318,1,1,0,0,0,1,2,0,10,2,50,18,51,13,66,89430,55668,527,67,13.4,133,11,12382,42122
4246286518,1788,0,0,0,0,0,0,0,0,4,0,105,64,19,24,23,64423,53600,703,70,14.0,151,5,19727,22814
4246132319,1642,1,0,0,1,1,0,4,1,5,0,95,25,38,20,58,80956,57363,556,76,15.2,176,7,40073,68655
4245926653,1606,1,1,1,1,1,1,3,1,9,2,61,33,34,11,64,69682,57809,617,73,14.6,192,10,32767,73142
4245754512,942,0,1,0,0,0,0,0,0,0,0,25,13,6,24,4,26909,23200,325,43,8.6,72,1,9953,5204
4245630559,964,1,1,1,0,1,0,1,0,2,0,41,11,25,6,40,39920,34534,386,50,10.0,72,6,9794,15651
4244761438,957,0,1,1,0,0,0,0,0,1,0,30,9,11,30,8,29803,27824,342,45,9.0,68,3,9719,7552
4244483483,1481,1,1,1,0,1,0,3,0,4,0,72,32,16,4,25,55018,46523,629,65,13.0,171,4,17168,47544
4244115013,1529,1,1,0,1,0,1,1,1,10,2,80,30,30,13,52,68629,54175,581,69,13.8,154,6,32624,69194
4241964532,1683,1,1,1,1,0,1,0,1,7,1,91,21,23,14,51,78677,53610,595,68,13.6,160,4,19668,56513
4241919772,920,0,0,0,0,0,0,0,0,0,0,26,5,6,21,9,26329,22904,333,42,8.4,55,1,5566,1140
4241893157,1954,1,1,0,1,1,1,3,2,11,2,86,30,35,20,79,87279,70754,771,83,16.6,230,6,50285,108886
4241794915,1750,0,0,0,0,1,0,1,0,1,0,83,22,22,43,37,82296,48062,565,67,13.4,139,5,26747,21406
4241568330,1581,0,1,0,0,0,0,0,0,0,0,71,17,19,43,38,68163,45138,563,65,13.0,111,3,21236,9569
4241511054,1276,0,1,0,0,0,0,0,0,0,0,48,12,8,36,11,39208,32860,442,50,10.0,86,1,11750,5172
4241174714,1973,1,0,0,0,1,1,4,1,9,2,93,23,31,28,60,99463,67305,765,84,16.8,236,8,43390,70171
4240778905,1540,1,1,1,0,1,1,4,0,10,2,64,28,34,15,46,77958,54171,612,69,13.8,176,6,23796,71647
4240476934,1512,1,1,1,1,1,1,4,1,7,1,87,25,28,11,42,64407,53522,665,73,14.6,169,5,31341,79645
4240166336,1985,1,1,1,1,1,1,4,1,8,1,96,49,19,13,43,83287,56622,645,76,15.2,185,5,61590,82011
4240078457,938,0,1,0,0,1,0,1,0,0,0,23,8,9,22,12,28745,24840,352,45,9.0,50,2,6617,10330
4238290611,1269,1,1,1,0,1,1,2,0,5,1,54,17,28,19,37,51566,45405,494,60,12.0,137,8,23470,47652
4237443443,1214,1,1,1,0,0,1,0,0,7,1,37,14,24,13,51,52603,43364,478,57,11.4,103,7,13752,34985
4236984434,1749,1,0,0,1,1,1,4,1,8,1,89,25,22,8,50,67676,54663,661,73,14.6,186,5,33421,75173
4236173867,1137,1,1,0,0,0,0,1,0,3,0,46,15,26,12,40,42025,41569,484,56,11.2,126,6,15792,29613
4236047555,1714,0,1,1,1,1,0,1,1,3,0,77,21,30,33,54,84235,55163,592,71,14.2,145,8,51795,50095
4236027652,1130,1,1,1,0,1,1,2,0,8,1,47,19,22,6,41,42579,40155,481,57,11.4,111,4,21596,52560
4235684501,1644,1,0,1,1,0,1,2,1,10,2,67,19,37,25,58,91829,61041,626,74,14.8,186,9,26490,72555
4235516419,1049,1,1,0,0,1,1,2,0,5,1,52,7,21,14,33,42360,36655,387,51,10.2,83,5,16266,26085
4235236989,1482,1,1,1,1,1,1,3,1,11,3,73,26,26,12,43,67691,53005,574,67,13.4,189,9,21375,89208
4233115828,1935,0,0,1,1,0,0,0,1,4,0,83,52,26,41,47,99015,61081,637,73,14.6,216,6,61884,40578
4232849685,912,1,1,1,0,0,0,1,0,3,0,36,12,18,4,22,38851,33065,428,52,10.4,100,4,11631,18773
4232854347,954,0,0,0,0,1,0,2,0,0,0,21,8,7,20,8,24651,24501,276,45,9.0,86,2,8124,14237
4232747184,920,1,0,1,0,1,0,2,0,2,0,38,15,20,7,33,36921,32286,350,47,9.4,75,5,21922,30227
4232674896,1378,1,0,0,1,1,1,1,1,6,1,54,29,40,23,59,67727,51718,487,68,13.6,122,13,24686,41446
4232519349,1676,0,0,0,0,0,0,0,0,3,0,70,20,25,45,46,94215,52536,629,69,13.8,166,4,23590,25952
4232471498,1323,1,1,0,0,1,1,2,0,8,1,50,21,21,7,32,57473,43396,503,59,11.8,161,7,17436,45314
4232338949,1959,0,0,1,0,0,1,1,0,6,1,85,43,30,42,61,122380,62107,671,73,14.6,156,6,31617,48397
4232255202,827,0,0,0,0,0,0,0,0,0,0,16,4,0,8,0,8567,17065,243,33,6.6,52,0,3760,2312
4232090103,1583,0,1,0,0,0,0,1,0,3,0,59,22,18,24,26,67830,45306,598,65,13.0,137,6,29111,31659
4253917775,1169,0,0,0,0,0,0,0,0,2,0,53,13,8,26,12,42143,31362,447,51,10.2,85,1,10115,14742
4251344401,1765,0,0,0,0,0,0,1,0,2,0,69,32,21,28,36,58792,51037,581,68,13.6,147,7,19837,37440
4248672077,1873,1,1,1,1,1,1,3,1,8,1,61,46,52,42,83,122462,69533,595,77,15.4,177,11,44639,73777
4248570949,1668,1,1,1,1,1,1,3,1,9,2,75,16,35,19,70,96526,57118,540,70,14.0,178,8,34524,68086
4242606352,1647,0,0,0,0,1,0,2,0,0,0,71,28,15,26,20,66026,44231,663,68,13.6,138,4,12700,20173
4242329491,1665,1,1,1,1,1,0,3,1,4,0,69,44,19,13,35,60263,52131,658,70,14.0,163,5,22692,54989
4239795542,1236,0,0,0,0,1,0,1,0,2,0,36,2,13,23,11,43382,34290,411,53,10.6,121,3,8883,33291
4225925481,1492,1,0,1,1,1,1,2,1,10,2,67,20,27,18,49,65788,54028,552,70,14.0,177,7,22006,68417
4221177286,1191,0,0,0,0,0,0,0,0,0,0,41,10,18,25,26,40750,33886,337,55,11.0,62,4,13622,9716
4221233990,1803,1,1,1,0,0,1,2,0,8,1,36,23,28,25,49,85407,57352,625,75,15.0,173,7,29888,61613
4218276475,1115,0,0,0,0,0,0,0,0,1,0,42,16,7,23,8,29710,28516,424,49,9.8,89,1,6941,19615
4216103572,1015,1,1,1,0,1,0,2,0,5,0,29,6,25,11,33,38659,39960,444,56,11.2,138,9,14072,38250
4209301750,1268,0,0,1,0,0,0,0,0,1,0,59,19,8,16,13,42079,33068,401,54,10.8,117,2,21124,25472
4206664671,1625,0,1,0,0,0,0,0,0,1,0,39,8,19,56,27,81230,45038,556,68,13.6,63,3,30085,5707
4206642366,2017,0,0,0,1,0,0,0,1,6,0,65,22,24,45,27,102339,60713,664,78,15.6,190,6,29315,28321
4206493056,1749,0,0,1,0,1,0,1,0,3,0,50,14,28,45,40,79454,51032,504,68,13.6,126,7,23562,19370
4206466517,923,0,1,0,0,0,0,0,0,1,0,17,4,7,21,8,20734,24924,319,45,9.0,79,1,2769,13472
4202200205,1490,1,1,1,1,0,1,1,1,5,1,59,26,20,14,33,58089,47944,602,67,13.4,127,5,24798,56561
4197489584,2051,0,1,0,0,1,0,3,0,1,0,84,41,26,35,55,92402,56794,617,71,14.2,137,6,36299,48198
4197490785,2113,1,1,0,1,1,1,3,2,10,2,81,46,31,14,69,112528,67008,725,83,16.6,220,9,42733,71424
4195203392,2286,0,0,1,1,0,1,0,1,7,1,107,39,33,39,74,120490,70567,672,84,16.8,244,6,60241,72883
4192719310,1136,1,1,1,0,1,0,2,0,6,0,48,15,26,5,29,50765,39736,437,58,11.6,110,6,14384,46269
4185928983,1625,0,0,1,0,0,0,0,0,2,0,68,30,16,30,26,63315,45022,604,63,12.6,137,3,21520,13103
4183507364,949,1,0,1,0,0,0,1,0,2,0,42,13,15,5,19,33481,29931,416,50,10.0,77,4,10319,19874
4183331520,1378,0,0,0,0,1,0,1,0,1,0,54,21,10,29,21,43167,35637,475,56,11.2,123,2,18526,28946
4181667057,2160,1,1,1,1,1,1,3,2,9,2,79,39,33,22,54,109374,67764,743,80,16.0,185,7,34145,93028
4180997291,1784,0,0,0,0,1,0,1,0,3,0,81,47,16,22,25,43868,51178,694,68,13.6,170,5,21834,19042
4179309555,998,1,1,1,0,1,1,2,0,9,1,32,10,22,7,39,34992,35567,400,50,10.0,84,5,10019,43302
4179220378,1865,0,0,0,0,0,0,0,0,3,0,102,30,23,47,46,104851,55591,689,73,14.6,159,6,15696,20272
4172473100,1619,1,0,0,0,1,1,2,0,6,1,86,26,34,28,67,90627,54364,570,71,14.2,159,12,42094,53860
4252268242,612,1,1,1,0,0,1,0,0,6,1,11,1,22,4,47,32635,35070,164,54,10.8,1,4,16362,15751
4252232300,909,0,0,1,0,0,0,0,0,4,1,17,3,15,26,12,30230,39672,236,63,12.6,17,3,5120,16378
4243660856,1480,1,0,1,1,1,1,4,1,9,2,83,30,31,14,39,72387,53521,606,71,14.2,158,9,32178,77699
4242630471,929,0,0,0,0,0,0,0,0,0,0,32,8,6,20,7,30401,24465,352,46,9.2,67,1,7236,12445
4242473958,2273,0,1,1,1,1,1,2,2,6,1,124,55,27,29,53,101443,68699,732,81,16.2,207,5,33706,80769
4242373755,2191,1,1,1,0,1,1,5,1,8,2,111,58,36,31,90,123542,75438,813,87,17.4,225,11,38657,103086
4241400252,2013,0,0,0,1,0,0,0,1,3,0,108,50,25,33,52,108740,58886,695,75,15.0,185,6,21663,52060
4241026701,1938,0,1,0,1,0,1,2,1,7,1,105,45,30,32,43,100444,60409,643,76,15.2,195,9,40133,58423
4240698715,1386,1,1,1,1,1,1,2,1,10,2,69,18,15,2,23,34833,47761,645,65,13.0,176,4,15956,70169
4240721180,981,0,1,0,0,1,0,1,0,0,0,28,3,5,26,5,31118,22675,331,42,8.4,58,1,10876,7516
4240158876,1264,1,1,1,0,1,1,2,0,7,1,48,10,33,14,35,78344,48493,557,65,13.0,147,8,36114,28114
4224076040,2018,1,1,1,0,0,0,2,0,9,1,114,32,39,33,67,106612,69237,739,85,17.0,201,10,35386,66327
4223668260,1733,0,0,1,0,0,1,0,0,9,1,85,34,16,29,24,58521,52763,733,73,14.6,152,4,21028,48860
4223442772,933,1,1,1,0,0,0,1,0,3,0,29,12,20,6,22,32307,33280,339,51,10.2,101,4,17188,21584
4222480590,1279,0,1,0,0,1,0,3,0,2,0,48,32,10,12,9,33437,36383,573,59,11.8,145,3,11948,30371
4222215042,1238,0,0,0,0,1,0,1,0,0,0,55,16,14,29,21,48448,34148,436,55,11.0,63,3,7611,9455
4221760948,1645,1,0,1,1,1,0,4,1,5,0,92,41,28,12,41,71776,53974,636,74,14.8,194,5,19857,60559
4221615408,1673,1,1,1,1,0,1,1,1,7,1,76,20,34,24,65,76740,58947,610,75,15.0,160,6,41868,54784
4221601732,190,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2207,4337,28,11,2.2,16,0,1257,431
4213280982,1976,1,0,1,1,1,1,2,2,10,2,90,37,26,22,56,91550,66627,732,82,16.4,223,5,31697,93210
4213221400,1772,1,1,1,1,1,1,3,2,7,1,77,31,27,20,52,75677,59689,654,76,15.2,202,10,48940,84026
4213095230,1108,1,1,1,0,0,1,1,0,8,1,42,13,24,3,29,46903,41036,502,60,12.0,122,4,7203,49268
4213043385,1420,0,0,0,0,0,0,0,0,0,0,51,7,14,29,20,49529,38317,524,60,12.0,81,2,18266,13283
4211558494,1879,1,0,1,0,1,1,4,0,9,1,93,38,43,34,58,114911,72655,706,83,16.6,278,8,37629,66003
4211571660,1037,0,1,0,0,0,0,0,0,0,0,49,13,16,20,30,35819,31591,408,51,10.2,91,4,10597,4389
4211154568,1075,1,1,1,0,1,0,2,0,3,0,39,9,18,6,24,53544,36642,433,56,11.2,118,5,19706,31736
4209300247,1999,0,1,1,0,0,0,1,0,3,0,90,30,35,39,67,134339,67003,798,85,17.0,192,7,35888,23362
4208486078,1529,1,0,0,1,0,0,2,1,3,0,78,42,19,15,33,54251,46924,599,71,14.2,152,5,24439,46078
4208246088,948,0,0,0,0,1,0,1,0,0,0,37,9,3,14,6,24142,22470,346,45,9.0,79,0,8317,11062
4206621552,1698,1,1,1,1,0,1,2,1,7,1,88,33,22,19,35,60554,55770,705,73,14.6,167,4,30461,79388
4199387004,1870,1,1,1,1,1,1,4,1,10,2,102,53,27,11,43,98896,62483,736,78,15.6,252,6,46075,82827
4199315221,1380,0,1,1,0,0,0,0,0,1,0,48,17,14,29,23,46850,40030,512,58,11.6,132,2,22019,17802
4198720981,2205,0,0,0,0,1,0,3,0,2,0,100,40,24,48,44,141668,64361,735,82,16.4,251,6,41654,42988
4198630745,1469,1,0,1,1,1,1,1,1,10,3,59,18,30,15,44,66424,53858,557,70,14.0,182,7,28469,56048
4256493194,1247,1,1,1,0,1,1,3,0,7,1,55,15,25,9,30,56062,43334,455,60,12.0,154,6,14334,49099
4256347937,1504,1,1,1,1,0,1,1,1,10,1,66,26,17,9,27,43442,51952,702,70,14.0,151,5,15461,68185
4255212773,2080,0,1,0,0,0,0,1,0,5,0,72,12,30,48,44,114321,62741,692,76,15.2,170,10,29713,38018
4255071347,1765,0,1,0,0,0,0,1,0,1,0,67,16,25,38,38,73895,50103,568,67,13.4,135,7,16816,20765
4249793403,2339,1,1,0,1,1,0,4,3,7,2,88,32,48,40,79,136206,76250,665,89,17.8,200,10,41802,83324
4249201862,1816,1,1,1,0,1,0,2,1,6,1,59,22,33,34,48,75925,61119,632,77,15.4,183,8,27945,47744
4248984618,1731,1,0,1,1,1,1,3,1,11,3,51,21,32,21,42,80222,60584,602,77,15.4,236,8,40696,71748
4248861792,2841,1,1,0,0,1,0,4,1,8,2,89,49,58,41,105,213502,93291,990,90,18.0,200,12,61094,78927
4248736486,1275,0,0,0,0,1,0,1,0,1,0,37,15,10,16,11,31663,33690,475,57,11.4,143,2,9944,17773
4248718644,1740,0,0,1,0,0,0,1,0,3,0,62,22,19,33,22,52615,46309,578,66,13.2,101,6,12593,35420
4248711176,1690,0,1,1,0,0,0,1,0,7,0,40,11,35,31,49,83192,55877,513,69,13.8,145,10,35799,45196
4247175855,1696,1,1,0,0,0,1,2,0,5,1,46,10,40,18,65,92476,55234,568,72,14.4,152,11,37099,34613
4247170476,1134,1,1,0,0,0,0,1,0,0,0,35,15,24,10,23,37860,32757,390,56,11.2,92,7,7107,23248
4247035560,1065,0,0,0,0,0,0,0,0,0,0,33,7,6,26,12,21886,23874,292,44,8.8,56,0,8321,5153
4247110301,1101,1,1,1,0,0,0,0,0,3,0,30,5,24,11,35,39861,34940,294,52,10.4,98,8,14285,9914
4247001282,1871,0,0,0,0,0,0,0,0,2,0,56,21,35,64,48,78583,58243,496,71,14.2,90,7,27877,15828
4246874994,1230,1,0,1,0,1,1,2,0,7,1,23,11,30,10,41,49329,44116,459,60,12.0,107,8,14781,36628
4246804409,1643,0,0,0,0,0,0,0,0,2,0,44,18,20,32,20,69509,43785,517,65,13.0,98,5,52868,15588
4246385522,1641,0,0,0,0,1,0,1,0,1,0,37,7,30,42,41,91999,50367,499,70,14.0,112,6,41967,22656
4246286213,1807,1,0,1,0,1,1,2,0,7,2,54,9,37,30,57,97712,61365,633,74,14.8,181,10,58482,42461
4246310341,1130,0,0,0,0,0,0,0,0,2,0,31,1,12,24,10,30399,31819,436,52,10.4,93,3,8682,9533
4246211866,1620,0,1,0,0,1,0,1,0,0,0,49,11,9,27,8,40220,38231,580,63,12.6,120,1,19074,12965
4246095340,1278,1,1,1,0,1,0,2,0,5,0,44,13,30,11,32,49809,45801,561,62,12.4,126,6,21749,47367
4245999792,1273,0,0,0,0,0,0,0,0,0,0,44,14,12,32,12,43939,32626,421,53,10.6,62,3,15476,3571
4245965435,1101,1,0,1,0,1,0,1,0,6,0,32,8,21,7,22,34283,37994,463,57,11.4,99,7,11904,25108
4245990704,935,0,1,0,0,0,0,0,0,0,0,18,8,12,15,9,24117,24633,226,43,8.6,85,2,7622,14015
4244503030,1614,1,1,1,0,1,0,1,0,6,0,59,15,32,20,45,67452,53547,599,69,13.8,139,8,34402,27649
4244288887,1796,1,0,0,0,0,0,2,1,7,1,56,10,43,33,54,92435,61053,587,80,16.0,169,10,29150,57872
4244364354,959,1,1,1,0,0,0,0,0,3,0,40,11,23,14,16,38608,33736,374,51,10.2,82,4,12618,11056
4244350699,1218,1,0,0,0,1,0,1,0,4,0,42,12,26,14,30,42201,39449,416,60,12.0,91,4,24687,19539
4244206470,1172,1,1,1,0,0,1,0,0,4,2,0,0,39,40,98,134623,61032,231,85,17.0,0,9,23319,7686
4244109013,1704,0,0,0,0,1,0,3,0,3,0,65,12,23,28,32,75946,48673,568,69,13.8,147,3,17944,33278
4244034175,1071,0,1,0,0,0,0,0,0,0,0,33,7,7,21,8,29156,26941,364,48,9.6,83,1,4626,21070
4243935607,1357,0,0,0,0,1,0,2,0,0,0,17,1,20,49,21,48947,35361,251,58,11.6,106,3,16655,22831
4243823736,1515,1,1,0,1,1,0,2,1,4,0,58,12,26,17,33,64395,48493,487,67,13.4,185,8,18793,44991
4243662232,2174,0,1,1,1,0,1,2,1,11,4,75,44,51,43,60,122334,74176,676,79,15.8,192,10,25212,71179
4243583715,1570,1,0,1,0,1,0,2,0,6,0,52,16,37,29,39,94669,57187,608,72,14.4,200,8,18062,49470
4243459975,1167,0,1,0,0,0,0,0,0,1,0,29,11,10,16,10,28910,30378,402,53,10.6,86,2,26116,4955
4243470598,1653,1,1,1,0,0,1,0,0,7,1,52,23,40,25,39,94361,58804,589,70,14.0,157,9,34188,38435
4243420955,1786,0,1,1,0,0,0,0,0,5,0,45,17,23,31,28,82712,52244,631,69,13.8,155,4,19599,23713
4243256935,1057,1,1,1,0,0,0,1,0,3,0,22,5,21,13,22,42542,34244,377,54,10.8,86,5,24111,13800
4214002359,1127,1,0,1,0,1,1,2,0,7,1,42,18,27,11,33,46320,40212,438,59,11.8,102,5,15934,47297
4213805311,1702,1,0,1,0,0,0,2,0,6,0,59,37,31,29,71,104678,59937,693,75,15.0,246,7,36905,59270
4213822166,969,1,1,1,0,1,0,2,0,2,0,35,13,14,8,19,31795,30817,389,51,10.2,95,4,11017,17557
4199976737,1603,1,0,0,1,0,1,1,1,7,1,63,26,38,35,83,98244,57124,457,74,14.8,152,9,26080,59370
4187326710,1646,1,0,0,1,1,1,3,1,7,1,104,30,32,21,92,76545,54509,537,72,14.4,128,6,35953,54416
4185671379,1737,1,1,0,1,1,1,2,1,9,2,73,40,41,26,81,107403,63055,620,75,15.0,167,10,31733,63121
4247373478,956,0,0,0,0,0,0,0,0,0,0,11,5,5,31,3,21645,18736,193,36,7.2,37,1,3415,239
4247228268,1909,1,0,0,0,0,1,1,0,7,1,89,37,25,19,69,100259,56981,672,74,14.8,159,3,41610,48330
4244356545,1619,0,1,0,0,0,0,1,0,3,0,60,26,17,35,20,84605,44405,543,61,12.2,121,3,24162,28795
4244189440,1052,1,1,1,0,0,0,1,0,2,0,38,19,18,10,19,34285,34040,444,53,10.6,84,3,12256,23976
4242812269,1559,0,1,1,0,0,0,0,0,1,0,71,37,11,25,15,55066,43037,647,64,12.8,143,3,10597,20524
4242539295,1680,1,1,0,1,0,1,2,1,9,2,76,28,26,9,53,79889,56104,685,75,15.0,197,7,16067,64393
4237872355,1745,0,0,0,0,0,0,1,0,2,0,83,26,15,25,16,54403,48733,707,70,14.0,167,4,27931,20817
4232752268,1856,0,0,1,0,1,0,3,0,4,0,81,45,28,34,54,128431,58502,664,70,14.0,241,6,46294,55803
4230394138,1139,1,1,0,0,1,1,2,0,7,1,42,10,33,7,38,52729,43257,460,58,11.6,114,6,17359,44229
4228841116,980,0,0,0,0,0,0,0,0,0,0,19,3,8,19,10,22041,23519,243,42,8.4,76,1,6925,5421
4227472488,1129,1,1,1,0,0,0,1,0,4,0,43,15,25,7,38,47986,39929,470,57,11.4,115,5,23220,37090
4227397618,1654,0,0,0,0,1,0,1,0,1,0,83,38,6,15,11,58529,39743,616,60,12.0,124,2,18353,30450
4227414786,947,1,1,1,0,1,0,1,0,5,0,33,12,32,9,30,39704,38617,369,51,10.2,92,8,8278,25716
4225179798,1357,0,1,0,0,1,0,1,0,0,0,48,18,10,31,19,42223,35871,500,58,11.6,96,1,9489,10966
4225186396,1201,0,0,0,0,0,0,1,0,0,0,125,14,9,27,14,31336,32835,434,53,10.6,89,2,16503,12814
4222978720,931,0,0,0,0,0,0,0,0,0,0,22,7,5,30,6,19861,21538,297,39,7.8,56,0,6283,4404
4222891155,1677,0,1,0,0,0,0,0,0,3,0,89,39,17,28,24,72633,50487,740,69,13.8,145,4,23191,28261
4222787941,1729,1,0,0,1,1,1,3,1,7,2,92,38,27,12,52,82715,56400,684,73,14.6,142,5,32876,69427
4222760862,1616,0,1,1,0,0,0,1,0,4,0,62,37,19,26,31,68050,46421,583,64,12.8,123,5,16869,29374
4222704623,1155,1,1,1,0,1,1,2,0,7,1,43,10,29,14,34,62539,43467,489,63,12.6,115,5,24371,49304
4222483989,1541,1,1,0,1,1,1,2,1,7,1,68,37,31,17,56,77789,51616,563,70,14.0,145,7,30468,66338
4222398142,193,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2219,4781,33,12,2.4,12,0,766,4
4222279605,1365,0,0,0,0,0,0,0,0,0,0,59,29,3,19,5,29709,32920,564,56,11.2,118,1,8666,2859
4222217115,1335,1,0,1,1,1,1,2,1,9,2,43,19,31,18,47,63225,49619,520,66,13.2,154,5,36313,61894
4219630668,1588,0,0,1,0,0,0,2,0,5,0,69,22,29,26,37,75043,50348,518,68,13.6,149,10,22290,58523
4218514627,1888,0,1,0,0,0,0,0,0,2,0,97,34,19,32,41,84536,50752,591,70,14.0,124,6,18529,22779
4218427860,1297,0,0,1,0,0,0,0,0,3,0,48,14,14,38,15,52911,36073,417,51,10.2,76,2,11770,19835
4218463959,953,0,1,0,0,0,0,0,0,0,0,24,3,9,21,13,27186,25122,308,46,9.2,80,2,8710,7495
4218324775,1781,0,0,1,1,0,0,0,1,5,0,89,28,8,29,13,66134,49867,638,70,14.0,175,0,38814,45936
4216151838,1168,0,1,0,0,1,0,1,0,0,0,30,16,10,22,15,22766,27085,327,46,9.2,52,2,6702,14102
4216029326,1726,0,0,0,0,1,0,3,0,3,0,70,24,25,31,40,82058,51708,551,70,14.0,199,7,30349,45593
4215954555,1946,1,1,1,1,0,1,3,2,11,3,65,32,39,20,81,125577,70052,671,84,16.8,237,7,43404,98805
4215896919,933,1,0,1,0,0,1,0,0,2,1,0,0,47,20,135,87792,51541,179,78,15.6,0,14,20791,4790
4215841345,1422,0,0,1,0,0,0,1,0,2,0,67,25,9,18,10,37267,39748,579,59,11.8,143,2,20747,27605
4214965793,886,1,1,1,0,1,1,1,0,8,1,33,11,20,2,18,30017,33562,380,49,9.8,71,4,17899,34725
4214715980,1722,0,1,1,0,0,0,2,0,4,0,66,43,20,28,27,62742,50838,632,66,13.2,175,5,42601,39368
4214004064,777,1,1,1,0,1,1,1,0,9,2,28,5,13,5,18,20935,29488,348,44,8.8,60,3,3897,35297
4213779054,2476,1,0,1,0,0,0,4,1,6,0,112,47,34,25,64,117296,74765,772,86,17.2,296,8,58104,94857
4213810753,1672,0,0,1,0,0,0,1,0,3,0,59,23,20,23,37,72647,48659,550,68,13.6,185,3,45522,35183
4213593254,2089,0,1,1,1,1,0,3,1,4,0,64,41,31,29,41,85876,66596,846,79,15.8,217,9,41950,58700
4211682986,1238,1,1,1,0,1,1,3,0,9,2,45,18,30,10,57,71434,44755,483,61,12.2,119,6,14400,57566
4211587998,1548,0,0,0,0,0,0,0,0,0,0,76,34,6,18,7,44002,38869,630,60,12.0,151,1,13365,12232
4211624542,1163,1,1,1,0,0,0,1,0,5,0,47,18,26,7,33,46809,42385,524,60,12.0,96,6,11140,39690
4211611065,1248,0,0,0,0,0,0,0,0,0,0,64,17,14,30,24,41474,35811,484,56,11.2,95,4,10717,7010
